artist,告白/求婚,失戀/分手,工作/讀書,派對/狂歡,通勤/開車,運動
中島美嘉×加藤ミリヤ,,,,,,
中島美雪,,,,,,
中島雄士,,,,,,
中川翔子,,,,,,
中村千尋,,,,,,
中津マオ,,,,,,
中田康貴,,,,,,
中野家の五つ子(花澤香菜・竹達彩奈・伊藤美来・佐倉綾音・水瀬いのり),,,,,,
丸子 (Cosmo),,,,,,
乃亜ノ鴉 & 村上ユウタ,,,,,,
乃木坂46,,,,,,
"乃紫, UNIS",,,,,,
久保田利伸,,,,,,
乒乓電視原聲帶,,,,,,
九九 (Sophie Chen),,,,,,
九澤CP,,,,,,
九澤CP、U:NUS,,,,,,
也可,,,,,,
也是福 + 小老虎 (Eddie Beatz + J-fever),,,,,,
乱彈阿翔 (Luantan Ascent),,,,,,
亀梨和也,,,,,,
二分之一光年,,,,,,
二龍湖浩哥,,,,,,
于冬然,,,,,,
于文文 (Kelly),,,,,,
于斌 (Yu Bin),,,,,,
五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩),,,,,,
五月天 (Mayday),0.4859397656593739,0.5264107590557179,,1.5607795548539645,0.921437152515855,1.8114281358293172
五月天 阿信 (Ashin),,,,,,
井上苑子,,,,,,
井上道義,,,,,,
井朧,,,,,,
井迪,,,,,,
亜咲花,,,,,,
亞細亞功夫世代,,,,4.487747966813867,,
亦帆 (Canace Wu),,,,,,
人凱 (Ren Kai),,,,,,
人間天堂之鋼琴演奏,,,,,,
"今井麻美, イケてるハーツ",,,,,,
今日は白シャツにしようかしら,,,,,,
他者 The Other,,,,,,
任子墨,,,,,,
任家萱 (Selina),,,,,,
任昌丁 (Lim Chang Jung),,,,,,
任歌飛,,,,,,
任然,,,,,,
任賢齊 (Richie Jen),,,,,1.661829468613639,1.5613744854884735
"伊格賽聽, 不靠譜組合",,,,,,
"伊格賽聽, 錦零",,,,,,
伊津創汰,,,,,,
"伊藤悠甫, 扇谷研人",,,,,,
伊雷兔 (ElectroO2),,,,,,
伍佰 & China Blue,,,0.3678546293291039,0.22627992131899768,3.672478588064992,0.7454747268448817
伍佰 & DJ Mykal a.k.a.林哲儀,,,,,,
"伍佰, 大鵬, 李治廷",,,,,,
伍嘉成,,,,,,
伍家輝+李欣怡,,,,,,
伍思凱 (Sky Wu),,,,,,
伽利略樂團,,,,,,
住岡梨奈(Rina Sumioka),,,,,,
佐久間 龍星,,,,,,
佐藤千亞妃,,,,,,
佐藤聰美,,,,,,
佑仁 (YouJen),,,,,,
何欣穗 (ciacia her),,,,,,
何潔 (J.He),,,,,,
何潤東,,,,,,
何真真 (Chen-Chen Ho),,,,,,
何韻詩 (HOCC),,,,,,
余佩真,,,,,,
余佳運,,,,,,
余文樂 (Shawn Yue),,,,,,
余曼曼 Amanda,,,,,,
佛跳牆 (BUDDHA JUMP),,,,,,
"佟凱玲 Shannon, HUR+",,,,,,
你的上好佳,,,,,,
你的大表哥曲甲,,,,,,
來吧！焙焙！ (Come On! Bay Bay!),,,,,,
侯湘婷 (Angel hou),,,,,,
侯錦堯,,,,,,
俐蓁 (Lizhen),,,,,,
俞利 (YURI) & 徐玄 (SEOHYUN),,,,,,
信 (Shin),,,,,,
信樂團 (Shin Band),,,,,,
倉木麻衣,,,,,,
倒車入庫 (Reversing into Garage),,,,,,
倖田來未,,,,,,
倪安東 (Anthony Neely),,,,,,
側田 (Justin Lo),,,,,,
傅又宣-傅珮嘉 (Maggie Fu),,,,,,
傅薇,,,,,,
傲七爷,,,,,,
傷心欲絕 (Wayne's so sad),,7.1040699615513025,,,,
傻子與白痴,,,,,,
優客李林 (Ukulele),,,,,,
優里,2.1641076115485562,1.5628953915412864,,,1.0303342705404561,1.254882456855551
允兒 (YOONA),,,,,,
元若藍 (Shorty Yuan),,,,,,
元衛覺醒 (Awaking),,,,,,
兄弟本色G.U.T.S. (姚中仁、張震嶽、頑童MJ116),,,,1.8621999450770845,1.5264211415414164,0.9959384578218659
先生娛樂 (Mr. Music Channel),,,,,,
光澤,,,,,,
光良 (Michael Wong),,,,,,
克里夫 (Cliff),,,,,,
克麗絲叮 (Christine Welch),,,,,,
"兒嵨加奈, 松風真由, 葉櫻光 & 立花千鶴",,,,,,
內田真禮,,,,,,
八三夭,0.3928248139774607,3.443012124930062,,0.7240957482207926,1.0456362646573936,0.6656024346829301
八十八顆芭樂籽 (88 BALAZ),,,,,,
八戒,,,,,,
"八木海莉⚡️電音遊戯, 八木海莉",,,,,,
八百歳比名子(CV:上田麗奈),,,,,,
公館遊樂園 (Gongguan Amusement Park),,,,,,
公館青少年 GGteens,,,,,,
六哲,,,,,,
六艾司,,,,,,
内田雄馬,,,,,,
再愛一次,,,,,,
冠妤 Nikko,,,,,,
冬夏雨晴 (Season On Train),,,,,,
冼佩瑾 (Celeste Syn),,,,,,
凜冽時雨,,,,,,
凡間精靈,,,,,,
凱弭 (Karmilan),,,,,,
凱樂Kailer,,,,,,
凹與山 (Our Shame),,,,,,
刀醬,,,,,,
切露米可,,,,,,
刘大壮,,,,,,
刘宇宁,,,,,,
"刘至佳, 韩瞳",,,,,,
"利特 X SUHO X Kassy X Cho, Young Soo",,,,,,
刺猬Hedgehog,,,,,,
前園Keiji,,,,,,
前島亜美,,,,,,
前田敦子,,,,,,
創時代音樂 (Music Time),,,,,,
劉亞楠,,,,,,
劉以豪,,,,,,
劉力揚 (Jeno liu),,,,,,
劉品言 (Esther Liu),,,,,,
劉在錫 X EXO,,,,,,
劉增瞳,,,,,,5.378067672238076
劉大拿,,,,,,
劉學甫,,,,,,
劉學甫 & 陳忻玥,,,,,,
劉宇寧,,,,,,
劉家凱,,,,,,
劉家奇阿,,,,,,
劉小慧 (Winnie Lau),,,,,,
劉德華 (Andy Lau),,,,,,
"劉德華, 易烊千璽 (Andy Lau, Jackson Yee)",,,,,,
劉心 (Star Liu),,,,,,
劉思涵 (Koala Liu),,,,,,
"劉思涵, 郁可唯",,,,,,
劉恬君,,,,,,
劉惜君 (Sara),,,,,,
劉明湘 (Rose Liu),,,,,,
劉柏辛Lexie,,,,,,
劉浩龍 (Wilfred Lau),,,,,,
劉清池,,,,4.570854410643753,,
劉瑞琦 (Richael),,,,,,
劉畊宏,,,,,,
劉立芩,,,,,,
劉維 Julius,,,,,,
劉維哲,,,,,,
劉美君 (Prudence Liew),,,,,,
劉至佳,,,,,,
劉若英 (Rene Liu),1.3317585301837271,4.2077952849188485,,,0.7925648234926586,
劉逸雲 Amber Liu,,,,,,
劉鳳瑤 (Finn Liu),,,,,,
"加藤ミリヤ, 椎名林檎",,,,,,
動力火車 (Power Station),0.2172798806775659,1.8830064958328754,1.1638388633954542,0.3854937454759792,2.4206648524745655,
化學超男子,,,,,,
北村蕗,,,,,,
北里彰久,,,,,,
十月佳佑 (Jack.Oct),,,,,,
午夜乒乓 (Midnight Ping Pong),,,,,,
半噸兄弟,,,,,,
卓文萱 (Genie Zhuo),,,,,,
卓義峯 (Yifeng Zhuo),,,,,,
南太鉉 (South Club),,,,,,
南征北戰 (NZBZ),,,,,,
南拳媽媽,,,,,,
南方之星,,,,,,
南瓜妮歌迷俱樂部 (PUMPKINney Fan Club),,,,,,
南西肯恩 (NeciKen),,,,,,
卜學亮,,,,,,
卡斯塔漫男孩Z,,,,,,
印象法蘭西,,,,,,
原來是美男 電視原聲帶,,,,,,
原因は自分にある。,,,,,,
原子少年 天地聯盟,,,,,,
原子少年 水星 (ATOM BOYZ MERCURY),,,,,,
原子少年 海木聯盟,,,,,,
原子少年 火土聯盟,,,,,,
原子少年 金水聯盟,,,,,,
原子少年2 小行星,,,,,,
原子少年2 晨之星,,,,,,
原子邦妮 (Astro Bunny),,,,,,
"原田知世, 細野晴臣",,,,,,
原聲帶精選-超級劇無霸 2014,,,,,,
厲旭 (RYEOWOOK),,,,,,
參劈 (Tri Poets),,,,,,
友成空,,,,,,
古典舒眠音樂,,,,,,
古典音樂花房,,,,,,
古天樂 (Louis Koo),,,,,,
古川 慎,,,,,,
古巨基 (Leo Ku),,,,,,
"古巨基, Edan 呂爵安 (Leo Ku, Edan Lui)",,,,,,
可苦可樂,,,,,,
台北曲藝團/愛播聽書,,,,,,
台灣囝仔歌,,,,,,
台語精選原版,,,,,,
史斯宇,,,,,,
司馬中原,2.404564012831729,,2.476887837482633,,,1.7926892240793586
吉乃,,,,,,
吉倫,,,,,,
吉卜力 動畫電影原聲帶,,,,,,
吉卜力‧魔法音樂城堡,,,,,,
"吉娜, 娜娜",,,,,,
吉娜·愛麗絲 (Gina Alice),,,,,,
吉村瞳,,,,,,
吉田 凜音,,,,,,
"吉野友加, 笹子重治",,,,,,
同恩,,,,,,
同理 Zunya,,,,,,
名誉伝説,,,,,,
向井太一,,,,,,
向思思,,,,,,
含大仙儿,,,,,,
吱吱 郭芝吟 (Chih Chih Kuo),,,,,,
吳丹妮,,,,,,
吳亦凡 (Kris Wu),,,,,,
吳克群 (Kenji Wu),,2.116420842712159,,0.7618090684406255,1.0732648651463086,1.1204307650495993
吳卓源 (Julia Wu),1.3420822397200352,1.0903921336334559,1.2096428973752393,0.9566904580417157,0.8386441736957201,0.7504280472890338
吳嘉晉,,,,,,
吳嘉琪 (Lauren Woo),,,,,,
吳國敬 (Eddie Ng),,,,,,
吳夏榮 (OH HAYOUNG),,,,,,
吳宗憲 (Jacky Wu),,,,,,
吳建豪 (Van Ness Wu),,,,,,
吳志寧,,,,,,
"吳志寧, 黃玠",,,,,,
吳思賢 (Ben Wu),,,,,,
"吳恩雅, Alba Hsu",,,,,,
吳映潔 GEmma Wu,,,,,,
吳是閎,,,,,,
吳業坤 (Kwan Gor),,,,,,
吳汶芳 (Fang Wu),,,,0.9936640023138593,,
"吳汶芳, 林亭翰 (Fang Wu, Justin Lin)",,,,,,
吳浩康 (Deep Ng),,,,,,
吳海文,,,,,,
吳獻 Osean,,,,,,
"吳瑭, 徐靖雯",,,,,,
吳若希 (Jinny Ng),,,,,,
吳金黛,,,,,,
吳霏 (FEI),,,,,,
吳青峰,,,,,,
"吳青峰, AURORA (Qing Feng Wu, AURORA)",,,,,,
"吳青峰, Rufus Wainwright (Qing Feng Wu, Rufus Wainwright)",,,,,,
吴大文,,,,,,
吴岱林,,,,,,
呂允 (Lu Yun),,,,,,
呂口口,,,,,,
呂士軒 (TroutFresh),,,,,,2.1512270688952304
"呂士軒, ØZI, 吳卓源, 熊仔, B.C.W, Barry, 大支",,,,,,
呂婕菲 (Shiny),,,,,,
呂方&小虎隊,,,,,,
呂薔Amuyi,,,,,,
呆伯特,,,,,,
呆呆破 (daidaipo),,,,,,
告五人 (AccuseFive),0.3199621468687382,0.5356697914556829,0.35954823447328543,,0.18695581521903437,4.272094078350407
周予天,,,,,,
周俊偉,,,,,,
周傳雄 (Steve Chou),,,,,,
"周典奥, 特浓小旺仔, 赵奂然",,,,,,
"周典奧, 張睿衡",,,,,,
"周典奧, 徐鶴尼",,,,,,
周國賢 (Endy Chow),,,,,,
周子翔,,,,,,
"周定緯, 派翠克",,,,,,
周思涵,,,,,,
"周思涵, Ayo97",,,,,,
周慧敏 (Vivian Chow),,,,,,
周杰倫 (Jay Chou),2.9329024723985624,1.149187787898005,0.41138621522202906,0.15816105227141014,1.5419362353243848,0.30705230654646454
周柏豪 (Pakho Chau),,,,,,
周柯宇 (Daniel Zhou),,,,,,
周永 (JooYoung),,,,,,
周深,,,,,,
"周深, 陆虎, 陈冰, 王一浩",,,,,,
周湯豪 (NICKTHEREAL),2.404564012831729,0.7597408153325699,0.7224256192657679,0.8887772465140631,1.0732648651463084,0.3734769216831997
周興哲 (Eric Chou),0.9732759099556999,2.3567470189908293,0.8256292791608776,0.29021297845357164,0.8177256115400445,1.2378092261500333
周若涵,,,,,,
周華健 (Emil Chau),,,,,4.838091357320403,
周蕙,,,,,,
周藝軒 (Yixuan Zhou),,,,,,
周覓 (ZHOUMI),,,,,,
周銳,,,,,,
命中注定我愛你電視原聲帶,,,,,,
和ぬか,,,,,,
和平饭店,,,,,,
和樂器樂團,,,,,,
品冠 (Victor Wong),,,,,,
"品冠, 小時姑娘 & 林凡Freya",,,,,,
品超PinChill,,,,,,
唐仲彣,,,,,,
唐寧 (Tang Ning),,,,,,
唐文亮,,,,,,
唐禹哲 (Danson Tang),,,,,,
唐貓SUGARCAT,,,,,,
唐麥克林,,,,,,
唱唱跳跳學兒歌系列,,,,,,
唱遍市場．台語排行,,,,,,
問題總部 (It's Your Fault),,,,,,
善宇,,,,,,
單依純,,,,,,
嘉垛,,,,,,
噪音科學 (The Noise Science Orchestra),,,,,,
嚴爵 (Yen-j),,,4.161171566970824,,1.0303342705404561,
嚴藝丹 (Ivy Yan),,,,,,
嚴選結婚進行曲：Perfect Wedding Songs,,,,,,
四個朋友(林正/鄭宇伶/劉佳銘/蘭馨),,,,,,
四分衛 (Quarterback),,,,,,
四堅情WOLF (邱鋒澤、陳零九、黃偉晉、賴晏駒),,,,,,
四宮かぐや（CV:古賀葵）,,,,,,
四月七日誕生,,,,,,
四枝筆 (Four Pens),,,,,,
四葉鈴蘭,3.606846019247594,,3.7153317562239496,,,
回小仙,,,,,,
回春丹,,,,,,
回聲樂團 (Echo of Your Soul),,,,,,
圈圈兒童 (Hoop Kids),,,,,,
國蛋 GorDoN,,,,,,
土屋安娜,,,,,,
土岐麻子,,,,,,
土田有紀,,,,,,
在玹 (JAEHYUN),,,,,,
圭賢 (KYUHYUN),,,,,,
地磁卡 (Dizkar),,,,,,
坂本冬美,,,,,,
坂東祐大,,,,,,
坣娜 (Na Tang),,,,,,
埃克霍恩(小提琴)+貝格爾(高音大提琴)+蓋拉多(鋼琴),,,,,,
埃莉諾,,,,,,
城市札卡巴 (Urban Zakapa),,,,,,
城市獵人電視原聲帶,,,,,,
城市雨人 (Urban Rain Man),,,,,,
"基賢(of MONSTA X), 雪娥(of 宇宙少女)",,,,,,
堀江由衣,,,,,,
堤博明/照井順政/桶狭間ありさ,,,,,,
壞胚子BAD MAN,,,,,,
"壽君超, 何大爲",,,,,,
夏之禹 (Zhiyu Xia),,,,,,
夏天Alex,,,,,,
夏婉安,,,,,,
夏寧杉 (Irenexia),,,,,,
夏日入侵企画,,,,,,
夏沐 (Melo Moon),,,,,,
"夏沐, T.L 藍子庭, 孫生 (Melo Moon, T.L, Soon)",,,,,,
夕陽武士,,,,,,
多多 x 以捷,,,,,,
夜店狂熱(辣舞派對Sexy Party),,,,,,
"夜莺玫瑰, Tinky凌音子, 海怡Haiyi",,,,,,
夜貓組 (Leo王+春艷),,,,,,
夢然,,,,,,
夢限大みゅーたいぷ,,,,,,
大Q秉洛 (Daikyu Wu),,,,,,
大原櫻子,,,,,,
大和田慧,,,,,,
大和美姬丸,,,,,,
大嘴巴 (DA Mouth),,,,2.5139699258540644,,
大囍門,,,,,,
大塚 愛,,,,,,
大壯 (DZ),,,,,,
大成 DACHENG,,,,,,
大支 (Dwagie),,,,,,
"大支, Leo王, 熊仔",,,,,,
大橋三重唱,,,,,,
大橋三重唱 & THE CHARM PARK,,,,,,
大無限樂團,,,,,,
"大石昌良, 扇谷研人",,,,,,
大籽,,,,,,
大自然音樂,,,,,,
大自然音樂系列,,,,,,
大衛.蕭 (David Hsiao),,,,,,
"大谷幸, TWO-MIX, 大石ルミ",,,,,,
大锅饭,,,,,,
大韓劇,,,,,,
天下霸唱+禦定六壬,2.4045640128317296,,2.476887837482633,,,1.7926892240793588
天八,,,,,,
"天府事變, 莫安琪",,,,,,
天才凡人,,,,,,
天童よしみ,,,,,,
天籟地球村,,,,,,
太妍 (TAEYEON),0.9527517786691758,,2.243219173569177,0.6899402883990571,0.7776107702192122,1.1162027244267705
"太妍, IMLAY, HUNJIYA, GINJO",,,,,,
奇哥,,,,,,
奥田民生(Tamio Okuda),,,,,,
奧樂雞,,,,,,
奮樂團,,,,,,
女也 (Herstory with Mayday),,,,,,
女孩次世代,,,,,,
女孩與機器人 (The Girl and The Robots),,,,,,
好多倩,,,,,,
好客愛吃飯,,,,,,
好樂團 (Good Band),,,,,,
好眠音樂盒系列,,,,,,
好舒服寶寶 (Sofa Baby),,,,,,
妮可醬 (NekoJam),,,,,,
姚可傑,,,,,,
姚斯婷,,,,,,
姚晨,,,,,,
姚曉棠,,,,,,
姜丹尼爾 (KANGDANIEL),,,2.388427557572539,,1.8398826259651002,0.9603692271853708
姜昇潤 (KANG SEUNG YOON),,,,,,
姜濤 (Keung To),,,,,,
姜育恆 (Keung Hang),,,,,,
威神V (WayV),,,,,,
娃娃 金智娟 (WaWa),,,,,,
婁峻碩,1.7085060091172812,1.8507971741936289,,1.683998993395067,,
婷瑜YuYu,,,,,,
媽寶王 (MBK),,,,,,
孔令奇 (KUNG),,,,,,
孔旻智 (Minzy),,,,,,
孔藝弦 (Melodia Kong),,,,,,
孔雀眼 Jade Eyes,,,,,,
孝淵 (HYO),,,,,,
孝琳 (Hyolyn),,,,,,
"孝琳 X Kisum (HYOLYN, Kisum)",,,,,,
"孝琳(of Sistar), CHANGMO",,,,,,
孟庭葦,,,,,,
孟穎,,,,,,
孟維來,,,,,,
季彥霖,,,,,,
孫子涵 (Niko Sun),,,,,,
孫東雲 (Son Dong Woon),,,,,,
孫梓菱 (Joanna S),,,,,,
孫楠,,,,,,
孫淑媚 (May sun),,,,,,
孫淡妃 (Son Dam Bi),,,,,,
孫燕姿 (Yanzi Sun),,3.244994668878095,0.8816041455446659,0.38736054327489433,1.3970634176819745,0.4101916021198533
孫盛希 (Shi Shi),1.759437082559802,2.0965669886529454,,0.8918740313451226,1.1308546871785494,
孫盛希-希有樂團 SHI's Band,,,,,,
孫穎 (SunYing),,,,,,
孫翠鳳,,,,,,
孫耀威 (Eric Suen),,,,,,
"宇多田ヒカル, Yaeji",,,,,,
宇多田光,,,,,,
宇宙人 (Cosmos People),0.9836852779766165,1.0656104942326954,0.4221967904799943,1.3504797122356542,1.4635429979267842,0.4889152429307342
宇宙少女 (Cosmic Girls / WJSN),,,,,,
宇洋鐘 (Bell),,,,,,
宇野實彩子 (AAA),,,,,,
守夜人 (Night Keepers),,,,4.173388809718209,,
安七炫 (KANGTA),,,,,,
安七炫 (KANGTA) X WENDY X SEULGI,,,,,,
安以軒 (Ady Ann),,,,,,
安兒陳,,,,,,
安勍,,,,,,
安哲洛普樂團,,,,,,
安妮朵拉 (Anniedora),,,,,,
安娜·李 (Anna Lee),,,,,,
安婕希,,,,,,
安室奈美惠,,,,,,
安心亞 (Xinya An),1.396198459063585,2.7728789204764763,,1.327022248251412,,
安懂 (Andung),,,,,,
安溥 (anpu),,,,,,
安藤裕子,,,,,,
安那 (ANNA),,,,,,
宋佳,,,,,,
宋冬野 (Dongye Song),,,,,,
宋孟君,,,,,,
宋岳庭,,,,,,
宋廈,,,,,,
宋德鶴 (Song of crane),,,,,,
宋柏緯 (Edisong),,,,,,
宋楚琳 (Erin Song),,,,,,
宋楚琳+馬念先 (Erin Song+Mars Ma),,,,,,
宋雨琦 (YUQI),,,,,,
宮崎駿映畫音樂,,,,,,
宮本浩次,,,,,,
宮脇詩音,,,,,,
宮野真守,,,,,,
宮閣 (GONG),,,,,,
家入里歐,,,,,,
家家 (JiaJia),1.725013313553197,3.5674786111268495,,,1.343914265922334,
容祖兒 (Joey Yung),,1.8605897518348649,,,2.2078591511581203,
寧靜,,,,,,
寬仔 KayC,,,,,,
寶寶宮崎駿《鋼琴》《睡眠》《幼兒童謠》,,,,,,
寶寶水晶音樂,,,,,,
寶寶的音樂花園,,,,,,
寶寶睡眠曲《宮崎駿》《鋼琴》《音樂盒》,,,,,,
寶寶睡眠音樂家,,,1.046572325696887,,4.4260838382371706,
寶石Gem,,,,,,
寸鐵,,,,,,
寺尾紗穂,,,,,,
對角巷樂隊,,,,,,
小事樂團,,,,,,
小人,,,,,,
小倩,,,,,,
"小卡比, Green Father比杰, 林潔心, 阿夫Suhf, 艾蜜莉AMILI",,,,,,
小在,,,,,,
小塵埃 (Lil’Ashes),,,,,,
小宇 宋念宇,0.9017115048118984,2.7676272558543618,0.9288329390559874,,1.1805913516609394,
小安,,,,,,
小小樂隊,,,,,,
小小雅,,,,,,
小山田壯平,,,,,,
小春Kenzy,,,,,,
小樂哥（王唯樂）,,,,,,
小水,,,,,,
小玉兒 Sonya,,,,,,
小王子,,,,,,
小球(莊鵑瑛),,,,,,
小男孩樂團 (Men Envy Children),,,,,,
小百合周月綺,,,,,,
小確幸日記,,,,,,
小米Johnny Tsai,,,,,,
小肥 (Terence Siufay),,,,,,
小蓝背心,,,,,,
小藍背心,,,,,,
小虎隊,,,,,,
小西瓜一枚,,,,,,
小酒館的情歌,,,,,,
小阿七,,,,,,
小馬崎達也,,,,,,
小鬼阿秋,,,,,,
小點新,,,,,,
少年共和國 (Boys Republic),,,,,,
"尤起胜, 夏婉安",,,,,,
尤長靖,,,,,,
就已 (Joey Huang),,,,,,
就是南方凯,,,,,,
就是南方凱,,,,,,
尹智聖 (Yoon Jisung),,,,,,
尹賢尚 (YOON HYUN SANG),,,,,,
尹鍾信 (Yoon Jong Shin),,,,,,
屁孩 Ryan,,,,,,
屁孩 Ryan & 陳瑾緗Allyson & 黃右年 & rgry,,,,,,
屋頂動物園,,,,,,
山內惠介,,,,,,
山東 (SADON),,,,,,
"山止川行, 吳瑭",,,,,,
"山止川行, 莊淇文29",,,,,,
岑寧兒 (Yoyo Sham),,,,,,
岡崎體育,,,,,,
岡本真夜,,,,,,
岩坂 遼,,,,,,
岩崎太整,7.213692038495188,,,,,
岩崎愛,,,,,,
岳靖川,,,,,,
島嶼心情,,,,,,
島谷 瞳,,,,,,
崎山蒼志,,,,,,
崔健,,,,,,
崔子格 (Queena Cui),,,,,,
嵐,,,,,,
嵐馨樂團,,,,,,
川崎鷹也,,,,,,
川青,,,,,,
"川青, Morerare",,,,,,
工藤祐次郎,,,,,,
左左右右 (Zony&Yony),,,,,,
左立,,,,,,
巨星系列,,,,,,
巫啟賢 (Eric Moo),,,,,,
巴比 (Bobby),,,,,,
巴洛克獨奏家樂團 (Baroque Camerata),,,,,,
布拉優揚•久拉巴斯,,,,,,
布朗 (MrBrown),,,,,,
布袋寅泰,,,,,,
布魯昔,,,,,,
布鲁昔,,,,,,
希文,,,,,,
"席子淇 Jennifer, HUR+",,,,,,
帶我去遠方電影原聲帶,,,,,,
常佳寧,,,,,,
平井 大,,,,,,
平井堅,,,,,,
幸福的孩子愛唱歌,,,,,,
幻想樂團,,,,,,
幼兒啟蒙成長系列,,,,,,
幽靈水晶 CRYXTAL,,,,,,
幾田りら,,,,,,
幾米微笑的魚,,,,,,
庄心妍,,,,,,
"应嘉俐, DJ晚儿",,,,,,
康士坦的變化球 (KST),,,,,,
康晋榮(康康) (Kang Kang),,,,,,
康樹龍,,,,,,
康淨淳,,,,,,
庸俗救星Vulgar Savior,,,,,,
庾澄慶 (Harlem Yu),0.4007606688052882,0.4341376087614685,,3.192342762989288,0.36797652519302004,0.5121969211655311
廖俊濤,,,,,,
廖允杰 (Y),,,,,,
廖文強 (Wen-Chiang Liao),,,,,,
廖文強與壞神經樂團,,,,,,
廖竟淳,,,,,,
廖語晴,,,,,,
廣末涼子,,,,,,
廣橋真紀子,,,,1.772372118412884,2.9438122015441603,
廷祐 (JUNGWOO),,,,,,
张叶蕾,,,,,,
张文寒,,,,,,
"张碧晨, 李承铉",,,,,,
张紫豪,,,,,,
弦子,,,,,,
張三李四 (Chang and Lee),,,,,,
張中立 (Eric Chung),,,,,,
張信哲 (Jeff Chang),,,,,,
張凡俊 (Jang Beom June),,,,,,
張凱喆,,,,,,
張哲瀚,,,,,,
張國榮 (Leslie Cheung),,,,,,
"張國璽, 展榮展瑞, 李佳歡",,,,,,
張妙格,,,,,,
張子丰 (Fred Cheung),,,,,,
張孟權,,,,,,
張學友 (Jacky Cheung),0.85586176727909,2.648975239900486,1.5113213923622846,0.38736054327489433,1.0477975632614809,
張宇 (Phil Chang),,3.6066816727875843,,,0.9907060293658232,1.034243783122707
張家旺,,,,,,
張希 (Zhang Xi),,,,,,
張思愉 (FiSH),,,,,,
張惠妹+孫燕姿 (a MEI+Stefanie Sun),,,,,,
張惠春 (Saya),,,,,,
張憶庭 (ET Chang),,,,,,
張懸 (Deserts Xuan),,3.1257907830825733,1.6718992903007774,,1.28791783817557,
張敬軒 (Hins Cheung),,,,,4.599706564912751,
張智成 (Z-Chen Chang),,2.1038976424594242,1.714768502872592,,1.7832708528584817,
張杰 (Jason Zhang),,,,,,
張桀瑋 (Chieh-Wei Chang),,,,,,
張棟樑 (Nicholas Teo),,,,,,
"張楚寒, 郭家瑋",,,,,,
張清芳 (Stella Chang),,,,,,
張牧喬 (Mukio),,,,,,
張玉華 (Celest Zhang),,,,,,
張睿銓 (Chang Jui-Chuan),,,,,,
張碧晨,,,,,,
張立基,,,,,,
張立昂 (Marcus Chang),,,,,,
張簡君偉 (Alex Chang Jien),,,,,,
張繼聰 (Louis Cheung),,,,,,
張與辰 (Vic Teo),,,,,,
張艾嘉 (Sylvia Chang),,,,,,
張芮菲 (Vita),,,,,,
張芸京 (Jing Chang),,,,,,
張若凡 (Rylee Chang),,,,,,
張衛健 (Dicky Cheung),,,,,,
張語噥 (Sammy),1.6646981627296586,3.00556806065632,,,,
張遠,,,,,,
"張遠, 陸虎, 周潔瓊, 葉炫清",,,,,,
"張酷, 竹君, 戴玲燕",,,,,,
張陽陽,,,,,,
張雨生 (Tom Chang),,,,,,
張雨農,,,,,,
張震,,,,,,
張震嶽 (Ayal Komod),,1.4208139923102605,1.0808237836287853,0.4986386629793185,2.2480020448155407,0.4889152429307342
張震嶽+MC HotDog熱狗+功夫胖KungFu-P+派克特Pact,,,,,,
張靖 Jimmy Ching Chang,,,,,,
張靚穎 (Jane Zhang),,,,,,
張韶涵 (Angela Chang),,2.1935373916368937,,0.7217138543121715,0.9941821908723699,1.6983371596541292
張韶涵+蘇打綠,,,,,,
"張韶涵, 王赫野 (Angela Chang, Wang Heye)",,,,,,
張龍,,,,,,
強辯之[終極三國]三國鼎立SUPER大鬥陣,,,,,,
強辯樂團 (Champion),,,,,,
弹棉花的小花,,,,,,
彩虹,,,,,,
彩虹圈圈 (Rainbow Circle),,,,,,
彭佳慧 (Julia Peng),1.485171890278421,2.528213133375611,1.0927446341835145,,0.9091184740062849,
彭羚 (Cass Phang),,,,,,
影子計劃 Shadow Project,,,,,,
徐仁國 (Seo In Guk),,,,,,
徐佳瑩 (LaLa Hsu),1.511440236637087,4.242144634183492,0.4953775674965266,0.26119168060821446,0.3925082935392214,0.25609846058276553
徐佳瑩/胡夏,,,,,,
徐凱 (Uriah See),,,,,,
徐凱希,,,,,,
徐子未,,,,,,
徐小鳳 (Paula Tsui),,,,,,
徐心愉,,,,,,
徐恩光 (SEO EUNKWANG),,,,,,
徐懷鈺 (Yuki Hsu),,,,,,
徐暐翔 (Vash Hsu),,,,,,
徐秉龍 (Barry Xu),,,,,,
徐若瑄 (Vivian Hsu),,,,,,
徐靖玟 (ChingWen),,,,,,
微酸瑪莉 (Acid Marie),,,,,,
德永英明,,,,,,
心碎男女俱乐部,,,,,,
必順鄉村 (Bison country),,,,,,
快樂童年童歌精選,,,,,,
怕胖團 (PAPUN BAND),,,,,,
怕辣不要辣,,,,,,
思衛 (Sway),,,,,,
怪阿姨,,,,,,
恕樂團 Solemn,,,,,,
恰克與飛鳥,,,,,,
恰拉,,,,,,
恰米娜,,,,,,
惘聞 Wang Wen,,,,,,
愛人眼睛 (My Lover's Eyes),,,,,,
愛滿口袋,,,,,,
愛的魔幻,,,,,,
愛舫 (Ai-Fang),,,,,,
慢慢說 (MURMURSHOW),,,,,,
"慢慢說, MURMURSHOW",,,,,,
戀愛的發現 電視原聲帶,,,,,,
成晞 CHANCE,,,,,,
